Marca temporal,"¿Actualmente estudias, trabajas o colaboras en el Colmex?",¿A qué centro de estudios perteneces?,¿Cuál es tu usuario de Twitter? Sin @ y sin espacios. Ejemplo: CEEColmex,"¿Cuál es tu Twitter ID?  Sin espacios. Ejemplo: 745770199. Si tienes dudas, ver instrucciones abajo."
22/3/2021 13:41:11,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),rodasmilian,459780476
22/3/2021 13:42:04,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",JosueRM320,131106194
22/3/2021 13:46:34,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),BMOG00,872981619220545536
22/3/2021 13:47:15,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),@_Mar1508,887641962
22/3/2021 13:50:08,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),gomezlovera,15458205
22/3/2021 13:50:34,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),_diegoac,523830221
22/3/2021 13:54:21,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),MGF91,94496757
22/3/2021 14:03:41,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),los_agachados,162773274
22/3/2021 14:06:56,En la comunidad actualmente,Centro de Estudios Económicos (CEE),angiefael,1252890854
22/3/2021 14:21:59,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),santana_sabine,1101215930963685378
22/3/2021 14:30:19,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),rodrigo_charvel,1202734710
22/3/2021 14:32:51,En la comunidad actualmente,Centro de Estudios Económicos (CEE),luisfpergo,183467283
22/3/2021 14:35:33,En la comunidad actualmente,Centro de Estudios Económicos (CEE),Marco_mna,113233082
22/3/2021 14:38:53,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),xilngocentrista,1721825347
22/3/2021 14:39:03,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),laqueandaxahi,894546181
22/3/2021 14:58:20,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),willschoning,255707088
22/3/2021 15:08:09,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),Laurita_DiRam,1171187428922728448
22/3/2021 15:08:23,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",fide_ap,967830650894958593
22/3/2021 15:08:31,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),DianaMartnezPa3,1282089660509020161
22/3/2021 15:10:42,En la comunidad actualmente,Centro de Estudios Lingüísticos y Literarios (CELL),carmenfaroo,442592847
22/3/2021 15:19:05,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),Julianatilano,103772258
22/3/2021 15:19:05,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",lillianmvr,140475130
22/3/2021 15:22:09,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",vcardenas77,139301627
22/3/2021 15:26:11,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Rosales_MX_,1024853147057967104
22/3/2021 15:33:13,En la comunidad actualmente,Centro de Estudios Económicos (CEE),GermanCampos1,286782054
22/3/2021 15:36:52,En la comunidad actualmente,Centro de Estudios Económicos (CEE),tuiteaoscar,1259926819425275904
22/3/2021 15:36:57,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Freyvaz92,1008889656191025152
22/3/2021 15:37:17,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",MesiKhaleesi,2455365890
22/3/2021 15:38:43,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",_akaarigato,179349364
22/3/2021 15:40:43,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),moredestructive,97308802
22/3/2021 15:41:19,En la comunidad actualmente,Centro de Estudios Económicos (CEE),Marianasanudo,378054056
22/3/2021 15:44:35,En la comunidad actualmente,Centro de Estudios Económicos (CEE),LeoEnriquezH,260316940
22/3/2021 15:49:37,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),JuvenalCamposF,260088313
22/3/2021 15:50:50,En la comunidad actualmente,Centro de Estudios Económicos (CEE),MarianoT306,1096180073504428032
22/3/2021 15:52:06,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),zalvadormt ,1891492303
22/3/2021 15:52:25,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),anakarenmagar,346363412
22/3/2021 16:04:55,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),maurod1993,213939726
22/3/2021 16:07:56,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Itzel_vqz,59946772
22/3/2021 16:17:19,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),stfuyair__,375979218
22/3/2021 16:17:44,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),solodimemario,241262103
22/3/2021 16:18:04,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",DyssodiaPinnata,1262501750868570112
22/3/2021 16:32:15,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",de_ruisenor,269538496
22/3/2021 16:33:04,En la comunidad actualmente,Centro de Estudios Económicos (CEE),Fernando_HPach,1199086748795625472
22/3/2021 16:40:37,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),CFraustoLara,85839725
22/3/2021 16:40:51,En la comunidad actualmente,Centro de Estudios Económicos (CEE),Yesmetztli ,1649552401
22/3/2021 16:48:30,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),HugoCastroH,97209751
22/3/2021 17:00:19,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),fatalefrau,963378100166897664
22/3/2021 17:03:23,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",anacatpin,1897528387
22/3/2021 17:16:13,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),@cbuburron,3053649281
22/3/2021 17:29:48,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",@Ann_Plapelia,837771794639642624
22/3/2021 17:56:57,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),valentumina ,183865096
22/3/2021 18:06:27,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",LinaC_MaS,239653069
22/3/2021 18:15:59,En la comunidad actualmente,Centro de Estudios Económicos (CEE),sebas_delamaza,830403907952054272
22/3/2021 18:18:14,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),luisenmad,87882499
22/3/2021 18:28:19,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),KarlaFdaMacias,132285630
22/3/2021 18:46:39,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),jlsosagar,771104550707003392
22/3/2021 18:55:23,En la comunidad actualmente,Centro de Estudios Económicos (CEE),@kikz_77,236204960
22/3/2021 19:38:18,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),LuisLazos,356614996
22/3/2021 20:42:26,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),RatzanyelRincon,1250516580
22/3/2021 20:48:15,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",@kathrynklaas,1144967825137664000
22/3/2021 21:26:59,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",calm77,130202149
22/3/2021 21:34:19,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),@AlfredoNarvaez,33667453
22/3/2021 21:37:27,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),jaimelat,121919980
22/3/2021 21:37:52,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",MarcoPolo_R,1077249683993575431
22/3/2021 21:46:09,En la comunidad actualmente,Centro de Estudios Económicos (CEE),andreablkr,756985603648987136
22/3/2021 21:51:38,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),jlandere,172079167
22/3/2021 22:00:32,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),@monsepazr,493190088
22/3/2021 22:16:18,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),Karlaneriii,910303109984944129
22/3/2021 22:28:17,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",jandradorado,61240916
22/3/2021 22:28:47,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),jandradorado,61240916
22/3/2021 22:38:19,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),caedpema,838220731565535232
22/3/2021 22:41:24,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),LuisFSulfito,822210275843534848
22/3/2021 22:48:17,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Jojocalifornia,175489281
22/3/2021 22:55:29,En la comunidad actualmente,Centro de Estudios Económicos (CEE),JBerasaluce,118659352
22/3/2021 22:57:54,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",PMiller90 ,19805940
22/3/2021 23:05:22,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",@psicourbano,927433692
22/3/2021 23:19:54,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),@ketzi_a,1091398180472639488
22/3/2021 23:24:10,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),fidelmonga,74637209
23/3/2021 0:05:44,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,tat030,90312966
23/3/2021 0:22:52,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),aldonavaa,198210305
23/3/2021 1:20:25,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Viviana_GD,308086356
23/3/2021 2:49:33,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),Josemaria_mx,247629953
23/3/2021 7:35:25,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",malenitzin,279176074
23/3/2021 8:23:10,En la comunidad actualmente,Centro de Estudios de Asia y África (CEAA),gabriela_palapa,1171183299173265408
23/3/2021 8:32:20,En la comunidad actualmente,Centro de Estudios Históricos (CEH),@anasof_re,280813396
23/3/2021 8:46:11,En la comunidad actualmente,Centro de Estudios Económicos (CEE),JesusSCarrillo,103081893
23/3/2021 8:46:40,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),tinocarreto93,2321809326
23/3/2021 8:56:33,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),ChemaGo,53793717
23/3/2021 9:12:39,En la comunidad actualmente,Centro de Estudios Económicos (CEE),ddavidmt,562437305
23/3/2021 9:40:31,En la comunidad actualmente,Centro de Estudios Económicos (CEE),Jochgm,3408778213
23/3/2021 9:56:54,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),@maujimhz,1494924290
23/3/2021 10:10:01,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),viconomics,133003259
23/3/2021 10:12:27,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),ValaAntonio,2833235353
23/3/2021 10:30:23,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),aaaa_a_t,328723102
23/3/2021 10:36:57,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),cachandra_,718584874337050626
23/3/2021 10:39:07,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),mepa007,292697689
23/3/2021 10:42:45,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),d_e_g_r,356342443
23/3/2021 10:53:33,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),cabrowns,15685115
23/3/2021 10:55:20,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),estebanolhovich,363763798
23/3/2021 10:56:28,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),@erre_a_erre,858050197192146946
23/3/2021 12:08:00,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",munevar_sandram,1311801887860174848
23/3/2021 12:19:06,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),@tazy,14455944
23/3/2021 12:51:02,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),bquevedo,88467147
23/3/2021 13:04:56,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),Karen_Iv_25,715394046
23/3/2021 15:19:50,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",isagileve,1321483892424146946
23/3/2021 16:03:39,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),luisfmunguia,40294376
23/3/2021 18:34:03,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),zepecaos,43407866
23/3/2021 18:52:48,En la comunidad actualmente,Centro de Estudios Lingüísticos y Literarios (CELL),carlosyeudiel,1023999529547427840
23/3/2021 20:59:38,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),DrLorenzoMeyer,264380418
23/3/2021 21:00:22,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),GMarquezColin,1073742015337123840
23/3/2021 21:01:24,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),VelaDib,1241634845220110336
23/3/2021 21:04:48,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),ArturoHerrera_G,1148643824891133952
23/3/2021 21:08:06,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Ssaucedo5050,3475489514
23/3/2021 21:08:54,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),gibranrr,53405285
23/3/2021 21:12:55,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),zepecaos,43407866
23/3/2021 21:20:11,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),krnvdrs,1241911840923430920
23/3/2021 21:40:09,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),flamand_laura,2291367079
23/3/2021 22:06:56,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),rammaravilla ,2455730743
23/3/2021 22:09:19,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),humbertobeck,1250382440
23/3/2021 22:10:10,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),psolisaqui,3321649578
23/3/2021 22:10:54,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),cmaldona2,178954718
23/3/2021 22:11:52,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",JulioArmillas,166369385
23/3/2021 22:14:20,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),@macariomx,23322761
23/3/2021 22:14:30,En la comunidad actualmente,Centro de Estudios Históricos (CEH),martinhache,41931308
23/3/2021 22:16:21,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),LuisdePablo,374048645
23/3/2021 22:16:53,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Históricos (CEH),martinhache,41931308
23/3/2021 22:20:42,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),niloot,34547057
23/3/2021 22:21:32,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),@fnietomorales,220271264
23/3/2021 22:25:11,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",aniuxa,261567919
23/3/2021 22:44:16,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),sacampero,158165217
23/3/2021 22:45:55,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),EvelynMagaliSR,264276207
23/3/2021 22:46:05,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),missborderlands,1053347924103454720
23/3/2021 23:09:19,En la comunidad actualmente,Centro de Estudios Económicos (CEE),Jc__pg,976593477604708354
23/3/2021 23:37:09,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),LuisenEscobar,429300653
24/3/2021 8:05:07,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),@luisrodaquino,89001892
24/3/2021 9:07:27,En la comunidad actualmente,Centro de Estudios Económicos (CEE),rodrigo_leo_,1063148973492441088
24/3/2021 9:16:02,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Económicos (CEE),mlmlog,17730691
24/3/2021 9:23:51,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),AndresBesserer,595997803
24/3/2021 9:34:15,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),@juancolmeda,218022095
24/3/2021 9:55:27,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",Landy_SanchezPe,1149071213270093824
24/3/2021 9:55:54,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),humbertobeck,1250382440
24/3/2021 9:57:58,En la comunidad actualmente,Centro de Estudios Económicos (CEE),PedroEGuerraH,1090042177302913025
24/3/2021 9:58:10,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),7ufi3ladm1rad0r,344972147
24/3/2021 10:01:03,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),CBuburron,3053649281
24/3/2021 10:04:36,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),PalauEmiliano,976683518863474688
24/3/2021 10:08:11,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),TercusKuhnsis,963225037141696512
24/3/2021 10:08:39,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Sociológicos (CES),iulisca,41401722
24/3/2021 10:11:08,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),OOC_COLMEX,1268213935624335362
24/3/2021 10:12:13,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",vicenteugalde,84146712
24/3/2021 10:13:41,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),paugtzm,144271360
24/3/2021 10:14:37,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",DyssodiaPinnata,1262501750868570112
24/3/2021 10:19:21,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),eavg136,1271177293076090880
24/3/2021 10:19:56,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",TianaBHayden,1243667004831260685
24/3/2021 10:20:55,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),madiaca,554824007
24/3/2021 10:20:56,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),elo_brun,260274699
24/3/2021 10:21:42,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",_svazquez,1206040343176761346
24/3/2021 10:22:22,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),CSamuelPalomera,1176497803784282114
24/3/2021 10:22:53,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Sofi_Leon98,956807179
24/3/2021 10:23:20,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),trianagilm,1348836518576742407
24/3/2021 10:25:30,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),dEmilianoAg,555520379
24/3/2021 10:28:54,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),CircelSolis,726398168271826944
24/3/2021 10:38:15,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),@cero1796,188178655
24/3/2021 10:53:01,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,tomlibrarian,113514502
24/3/2021 11:03:48,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),DavidMaravilla,84770379
24/3/2021 11:16:54,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),liztcam,217311404
24/3/2021 11:21:13,En la comunidad actualmente,Biblioteca/Administrativo/Idiomas,elcolmex,118224151
24/3/2021 12:08:59,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),b_luismc,1000764616949944320
24/3/2021 12:22:14,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Maarianavar,814569504860700674
24/3/2021 19:41:36,En la comunidad actualmente,Centro de Estudios de Asia y África (CEAA),Shungasensei,85159265
24/3/2021 19:45:04,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),sergioaguayo,35103616
24/3/2021 19:46:45,En la comunidad actualmente,"Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",JRCossio,266194661
24/3/2021 19:47:41,En la comunidad actualmente,Centro de Estudios Económicos (CEE),esquivelgerardo,72433740
24/3/2021 20:42:23,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",angonac,421180265
24/3/2021 20:50:36,En la comunidad actualmente,Centro de Estudios Lingüísticos y Literarios (CELL),violetavr,146870588
24/3/2021 20:59:02,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),dj3mb,580320701
24/3/2021 21:00:03,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo","Centro de Estudios Demográficos, Urbanos y Ambientales (CEDUA)",rocio_glez,40756083
24/3/2021 21:00:37,En la comunidad actualmente,Centro de Estudios Internacionales (CEI),Lina_B77,3226697154
24/3/2021 21:06:17,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),manuelgilanton,2741188028
24/3/2021 21:12:34,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),rblancartecolm1,829843403064111104
24/3/2021 21:13:54,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),julio100344,3269365244
24/3/2021 21:15:04,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),gabcano,276133649
24/3/2021 21:16:09,En la comunidad actualmente,Centro de Estudios Sociológicos (CES),SarahCernaV,176204227
24/3/2021 21:19:59,"Ex-alumno, ex-becario, ex-profesor, ex-administrativo",Centro de Estudios Internacionales (CEI),anagonmx,342226707
